,filename,title,author
580,./data/tlg0341/tlg002/tlg0341.tlg002.perseus-grc1.xml,Alexandra,Lycophron
581,./data/tlg0545/tlg001/tlg0545.tlg001.perseus-grc1.xml,De Natura Animalium,Aelian
582,./data/tlg0545/tlg003/tlg0545.tlg003.perseus-grc1.xml,Epistulae Rusticae,Aelian
583,./data/tlg0545/tlg002/tlg0545.tlg002.perseus-grc1.xml,Varia Historia,Aelian
584,./data/tlg2018/tlg002/tlg2018.tlg002.perseus-grc1.xml,Historia ecclesiastica,Eusebius of Caesarea
585,./data/tlg0385/tlg001/tlg0385.tlg001.perseus-grc1.xml,Historiae Romanae,Cassius Dio Cocceianus
586,./data/tlg2045/tlg001/tlg2045.tlg001.perseus-grc1.xml,Dionysiaca,Nonnus of Panopolis
587,./data/tlg0533/tlg015/tlg0533.tlg015.perseus-grc1.xml,Hymn to Zeus,Callimachus
588,./data/tlg0533/tlg015/tlg0533.tlg015.perseus-grc2.xml,Hymn to Zeus,Callimachus
589,./data/tlg0533/tlg003/tlg0533.tlg003.perseus-grc1.xml,Epigrams,Callimachus
590,./data/tlg0533/tlg004/tlg0533.tlg004.perseus-grc1.xml,"Epigrams, Fragmenta",Callimachus
591,./data/tlg0533/tlg016/tlg0533.tlg016.perseus-grc2.xml,Hymn to Apollo,Callimachus
592,./data/tlg0533/tlg016/tlg0533.tlg016.perseus-grc1.xml,Hymn to Apollo,Callimachus
593,./data/tlg0533/tlg020/tlg0533.tlg020.perseus-grc2.xml,Hymn to Demeter,Callimachus
594,./data/tlg0533/tlg020/tlg0533.tlg020.perseus-grc1.xml,Hymn to Demeter,Callimachus
595,./data/tlg0533/tlg018/tlg0533.tlg018.perseus-grc2.xml,Hymn to Delos,Callimachus
596,./data/tlg0533/tlg018/tlg0533.tlg018.perseus-grc1.xml,Hymn to Delos,Callimachus
597,./data/tlg0533/tlg019/tlg0533.tlg019.perseus-grc2.xml,Hymn to Athena,Callimachus
598,./data/tlg0533/tlg019/tlg0533.tlg019.perseus-grc1.xml,Hymn to Athena,Callimachus
599,./data/tlg0533/tlg017/tlg0533.tlg017.perseus-grc2.xml,Hymn to Artemis,Callimachus
600,./data/tlg0533/tlg017/tlg0533.tlg017.perseus-grc1.xml,Hymn to Artemis,Callimachus
601,./data/tlg0560/tlg001/tlg0560.tlg001.perseus-grc1.xml,De Sublimitate,Longinus
602,./data/tlg0560/tlg001/tlg0560.tlg001.perseus-grc2.xml,Περὶ ὕψους,Longinus
603,./data/tlg0551/tlg009/tlg0551.tlg009.perseus-grc2.xml,Λιβυκή,Appian
604,./data/tlg0551/tlg007/tlg0551.tlg007.perseus-grc2.xml,Ιβηρική,Appian
605,./data/tlg0551/tlg006/tlg0551.tlg006.perseus-grc2.xml,ἐκ τῆς Σικελῖκης καὶ νησιωτικής,Appian
606,./data/tlg0551/tlg008/tlg0551.tlg008.perseus-grc2.xml,Ἀννιβαϊκή,Appian
607,./data/tlg0551/tlg012/tlg0551.tlg012.perseus-grc2.xml,Ἰλλυρική,Appian
608,./data/tlg0551/tlg013/tlg0551.tlg013.perseus-grc2.xml,Συριακή,Appian
609,./data/tlg0551/tlg014/tlg0551.tlg014.perseus-grc2.xml,Μιθριδάτειος,Appian
610,./data/tlg0551/tlg003/tlg0551.tlg003.perseus-grc2.xml,ἐκ τῆς Ἰταλικῆς,Appian
611,./data/tlg0551/tlg004/tlg0551.tlg004.perseus-grc2.xml,ἐκ τῆς Σαυνιτικῆς,Appian
612,./data/tlg0551/tlg005/tlg0551.tlg005.perseus-grc2.xml,ἐκ τῆς Κελτῖκης,Appian
613,./data/tlg0551/tlg002/tlg0551.tlg002.perseus-grc2.xml,ἐκ τῆς βασιλικῆς,Appian
614,./data/tlg0551/tlg011/tlg0551.tlg011.perseus-grc2.xml,ἐκ τῆς Μακεδονικῆς,Appian
615,./data/tlg0551/tlg017/tlg0551.tlg017.perseus-grc2.xml,Ἐμφυλίων Πρώτη,Appian
616,./data/tlg0551/tlg010/tlg0551.tlg010.perseus-grc2.xml,ἐκ τῆς Νομαδικῆς,Appian
617,./data/tlg0556/tlg001/tlg0556.tlg001.perseus-grc1.xml,Tactica,Asclepiodotus
618,./data/tlg0535/tlg001/tlg0535.tlg001.perseus-grc1.xml,On the Twelve Years ,Demades
619,./data/tlg0363/tlg007/tlg0363.tlg007.perseus-grc1.xml,Tetrabiblos,Claudius Ptolemy
620,./data/tlg0532/tlg001/tlg0532.tlg001.perseus-grc1.xml,Leucippe et Clitophon,Achilles Tatius
621,./data/tlg0557/tlg001/tlg0557.tlg001.perseus-grc2.xml,Ἀρριανοῦ τῶν Ἐπικτήτου Διατριβῶν,Epictetus
622,./data/tlg0557/tlg003/tlg0557.tlg003.perseus-grc1.xml,Fragmenta,Epictetus
623,./data/tlg0557/tlg002/tlg0557.tlg002.perseus-grc2.xml,Ἐγχειρίδιον,Epictetus
624,./data/tlg1216/tlg001/tlg1216.tlg001.perseus-grc2.xml,Βαρνάβα ἐπιστολή,Barnabas
625,./data/tlg2003/tlg009/tlg2003.tlg009.perseus-grc1.xml,To the Uneducated Cynics,Julian the Emperor
626,./data/tlg2003/tlg007/tlg2003.tlg007.perseus-grc1.xml,To the Cynic Heracleios,Julian the Emperor
627,./data/tlg2003/tlg001/tlg2003.tlg001.perseus-grc1.xml,Panegyric in Honor of the Emperor Constantinus,Julian the Emperor
628,./data/tlg2003/tlg006/tlg2003.tlg006.perseus-grc1.xml,Epistula ad Themistium,Julian the Emperor
629,./data/tlg2003/tlg008/tlg2003.tlg008.perseus-grc1.xml,Hymn to the Mother of the Gods,Julian the Emperor
630,./data/tlg2003/tlg012/tlg2003.tlg012.perseus-grc1.xml,Misopogon,Julian the Emperor
631,./data/tlg2003/tlg013/tlg2003.tlg013.perseus-grc1.xml,Epistulae,Julian the Emperor
632,./data/tlg2003/tlg003/tlg2003.tlg003.perseus-grc1.xml,"The Heroic Deeds of the Emperor Constantius, or on Kingship",Julian the Emperor
633,./data/tlg2003/tlg004/tlg2003.tlg004.perseus-grc1.xml,A Consolation to Himself Upon the Departure of the Excellent Sallust,Julian the Emperor
634,./data/tlg2003/tlg005/tlg2003.tlg005.perseus-grc1.xml,Letter to the Senate and the People of Athens,Julian the Emperor
635,./data/tlg2003/tlg002/tlg2003.tlg002.perseus-grc1.xml,Panegyric on the Empress Eusebia,Julian the Emperor
636,./data/tlg2003/tlg011/tlg2003.tlg011.perseus-grc1.xml,Hymn to King Helios Dedicated to Sallust,Julian the Emperor
637,./data/tlg2003/tlg017/tlg2003.tlg017.perseus-grc1.xml,Contra Galilaeos,Julian the Emperor
638,./data/tlg2003/tlg010/tlg2003.tlg010.perseus-grc1.xml,The Caesars,Julian the Emperor
639,./data/tlg0561/tlg001/tlg0561.tlg001.perseus-grc2.xml,Daphnis and Chloe,Longus
640,./data/tlg0012/tlg001/tlg0012.tlg001.perseus-grc2.xml,Ἰλιάς,Homer
641,./data/tlg0012/tlg003/tlg0012.tlg003.perseus-grc1.xml,Ἐπιγράμματα,Homer
642,./data/tlg0012/tlg002/tlg0012.tlg002.perseus-grc2.xml,Ὀδύσσεια,Homer
643,./data/tlg0024/tlg001/tlg0024.tlg001.perseus-grc1.xml,Cynegetica,Oppian of Apamea
644,./data/tlg0023/tlg001/tlg0023.tlg001.perseus-grc2.xml,Halieutica,Oppian
645,./data/tlg0085/tlg007/tlg0085.tlg007.perseus-grc2.xml,Eumenides,Aeschylus
646,./data/tlg0085/tlg001/tlg0085.tlg001.perseus-grc2.xml,Ἱκέτιδες,Aeschylus
647,./data/tlg0085/tlg006/tlg0085.tlg006.perseus-grc2.xml,Libation Bearers,Aeschylus
648,./data/tlg0085/tlg003/tlg0085.tlg003.perseus-grc2.xml,Prometheus Bound,Aeschylus
649,./data/tlg0085/tlg004/tlg0085.tlg004.perseus-grc2.xml,Seven Against Thebes,Aeschylus
650,./data/tlg0085/tlg005/tlg0085.tlg005.perseus-grc2.xml,Agamemnon,Aeschylus
651,./data/tlg0085/tlg002/tlg0085.tlg002.perseus-grc2.xml,Persians,Aeschylus
652,./data/tlg0627/tlg009/tlg0627.tlg009.perseus-grc1.xml,On Fractures ,Hippocrates
653,./data/tlg0627/tlg007/tlg0627.tlg007.perseus-grc1.xml,On Injuries of the Head,Hippocrates
654,./data/tlg0627/tlg001/tlg0627.tlg001.perseus-grc1.xml,On Ancient Medicine,Hippocrates
655,./data/tlg0627/tlg006/tlg0627.tlg006.perseus-grc1.xml,Of the Epidemics ,Hippocrates
656,./data/tlg0627/tlg030/tlg0627.tlg030.perseus-grc1.xml,On Fistulae ,Hippocrates
657,./data/tlg0627/tlg008/tlg0627.tlg008.perseus-grc1.xml,De officina medici ,Hippocrates
658,./data/tlg0627/tlg012/tlg0627.tlg012.perseus-grc1.xml,Aphorisms ,Hippocrates
659,./data/tlg0627/tlg046/tlg0627.tlg046.perseus-grc1.xml,De alimento ,Hippocrates
660,./data/tlg0627/tlg013/tlg0627.tlg013.perseus-grc1.xml,The Oath ,Hippocrates
661,./data/tlg0627/tlg003/tlg0627.tlg003.perseus-grc1.xml,The Book of Prognostics ,Hippocrates
662,./data/tlg0627/tlg004/tlg0627.tlg004.perseus-grc1.xml,On Regimen in Acute Diseases ,Hippocrates
663,./data/tlg0627/tlg005/tlg0627.tlg005.perseus-grc1.xml,Acut. sp. ,Hippocrates
664,./data/tlg0627/tlg002/tlg0627.tlg002.perseus-grc1.xml,De aere aquis et locis ,Hippocrates
665,./data/tlg0627/tlg051/tlg0627.tlg051.perseus-grc1.xml,Precepts ,Hippocrates
666,./data/tlg0627/tlg011/tlg0627.tlg011.perseus-grc1.xml,Mochlicus or Instruments of Reduction ,Hippocrates
667,./data/tlg0627/tlg029/tlg0627.tlg029.perseus-grc1.xml,On Hemorrhoids ,Hippocrates
668,./data/tlg0627/tlg027/tlg0627.tlg027.perseus-grc1.xml,On the Sacred Disease ,Hippocrates
669,./data/tlg0627/tlg028/tlg0627.tlg028.perseus-grc1.xml,On Ulcers ,Hippocrates
670,./data/tlg0627/tlg010/tlg0627.tlg010.perseus-grc1.xml,On the Articulations ,Hippocrates
671,./data/tlg1799/tlg001/tlg1799.tlg001.perseus-grc2.xml,Elementa,Euclid
672,./data/tlg0013/tlg009/tlg0013.tlg009.perseus-grc2.xml,Hymn 9 To Artemis,Anonymous
673,./data/tlg0013/tlg031/tlg0013.tlg031.perseus-grc2.xml,Hymn 31 To Helios,Anonymous
674,./data/tlg0013/tlg007/tlg0013.tlg007.perseus-grc2.xml,Hymn 7 To Dionysus,Anonymous
675,./data/tlg0013/tlg001/tlg0013.tlg001.perseus-grc2.xml,Hymn 1 To Dionysus,Anonymous
676,./data/tlg0013/tlg006/tlg0013.tlg006.perseus-grc2.xml,Hymn 6 To Aphrodite,Anonymous
677,./data/tlg0013/tlg030/tlg0013.tlg030.perseus-grc2.xml,Hymn 30 To Earth,Anonymous
678,./data/tlg0013/tlg008/tlg0013.tlg008.perseus-grc2.xml,Hymn 8 To Ares,Anonymous
679,./data/tlg0013/tlg015/tlg0013.tlg015.perseus-grc2.xml,Hymn 15 To Heracles the Lion-Hearted,Anonymous
680,./data/tlg0013/tlg012/tlg0013.tlg012.perseus-grc2.xml,Hymn 12 To Hera,Anonymous
681,./data/tlg0013/tlg024/tlg0013.tlg024.perseus-grc2.xml,Hymn 24 To Hestia,Anonymous
682,./data/tlg0013/tlg023/tlg0013.tlg023.perseus-grc2.xml,Hymn 23 to Zeus,Anonymous
683,./data/tlg0013/tlg022/tlg0013.tlg022.perseus-grc2.xml,Hymn 22 To Poseidon,Anonymous
684,./data/tlg0013/tlg025/tlg0013.tlg025.perseus-grc2.xml,Hymn 25 To the Muses and Apollo,Anonymous
685,./data/tlg0013/tlg013/tlg0013.tlg013.perseus-grc2.xml,Hymn 13 To Demeter,Anonymous
686,./data/tlg0013/tlg014/tlg0013.tlg014.perseus-grc2.xml,Hymn 14 to the Mother of the Gods,Anonymous
687,./data/tlg0013/tlg032/tlg0013.tlg032.perseus-grc2.xml,Hymn 32 To Selene,Anonymous
688,./data/tlg0013/tlg003/tlg0013.tlg003.perseus-grc2.xml,Hymn 3 To Apollo,Anonymous
689,./data/tlg0013/tlg004/tlg0013.tlg004.perseus-grc2.xml,Hymn 4 To Hermes,Anonymous
690,./data/tlg0013/tlg005/tlg0013.tlg005.perseus-grc2.xml,Hymn 5 To Aphrodite,Anonymous
691,./data/tlg0013/tlg002/tlg0013.tlg002.perseus-grc2.xml,Hymn 2 To Demeter,Anonymous
692,./data/tlg0013/tlg033/tlg0013.tlg033.perseus-grc2.xml,Hymn 33 To the Dioscuri,Anonymous
693,./data/tlg0013/tlg011/tlg0013.tlg011.perseus-grc2.xml,Hymn 11 To Athena,Anonymous
694,./data/tlg0013/tlg016/tlg0013.tlg016.perseus-grc2.xml,Hymn 16 To Asclepius,Anonymous
695,./data/tlg0013/tlg029/tlg0013.tlg029.perseus-grc2.xml,Hymn 29 To Hestia,Anonymous
696,./data/tlg0013/tlg020/tlg0013.tlg020.perseus-grc2.xml,Hymn 20 To Hephaestus,Anonymous
697,./data/tlg0013/tlg027/tlg0013.tlg027.perseus-grc2.xml,Hymn 27 To Artemis,Anonymous
698,./data/tlg0013/tlg018/tlg0013.tlg018.perseus-grc2.xml,Hymn 18 To Hermes,Anonymous
699,./data/tlg0013/tlg026/tlg0013.tlg026.perseus-grc2.xml,Hymn 26 To Dionysus,Anonymous
700,./data/tlg0013/tlg019/tlg0013.tlg019.perseus-grc2.xml,Hymn 19 to Pan,Anonymous
701,./data/tlg0013/tlg021/tlg0013.tlg021.perseus-grc2.xml,Hymn 21 To Apollo,Anonymous
702,./data/tlg0013/tlg017/tlg0013.tlg017.perseus-grc2.xml,Hymn 17 To the Dioscuri,Anonymous
703,./data/tlg0013/tlg028/tlg0013.tlg028.perseus-grc2.xml,Hymn 28 To Athena ,Anonymous
704,./data/tlg0013/tlg010/tlg0013.tlg010.perseus-grc2.xml,Hymn 10 To Aphrodite,Anonymous
705,./data/tlg0014/tlg054/tlg0014.tlg054.perseus-grc2.xml,κατὰ Κόνωνος αἰκείας,Demosthenes
706,./data/tlg0014/tlg053/tlg0014.tlg053.perseus-grc2.xml,πρὸς Νικόστρατον περὶ ἀνδραπόδων ἀπογραφῆς Ἀρεθουσίου,Demosthenes
707,./data/tlg0014/tlg062/tlg0014.tlg062.perseus-grc2.xml,προοίμια δημηγορικά,Demosthenes
708,./data/tlg0014/tlg009/tlg0014.tlg009.perseus-grc2.xml,κατὰ Φιλίππου γ΄,Demosthenes
709,./data/tlg0014/tlg036/tlg0014.tlg036.perseus-grc2.xml,παραγραφὴ ὑπὲρ Φορμίωνος,Demosthenes
710,./data/tlg0014/tlg031/tlg0014.tlg031.perseus-grc2.xml,πρὸς Ὀνήτορα ἐξούλης β΄,Demosthenes
711,./data/tlg0014/tlg038/tlg0014.tlg038.perseus-grc2.xml,παραγραφὴ πρὸς Ναυσίμακον καὶ Ξενοπείθην,Demosthenes
712,./data/tlg0014/tlg007/tlg0014.tlg007.perseus-grc2.xml,περὶ Ἀλοννήσου,Demosthenes
713,./data/tlg0014/tlg063/tlg0014.tlg063.perseus-grc2.xml,Δημοσθένους ἐπιστολαὶ,Demosthenes
714,./data/tlg0014/tlg052/tlg0014.tlg052.perseus-grc2.xml,πρὸς Κάλλιππον,Demosthenes
715,./data/tlg0014/tlg055/tlg0014.tlg055.perseus-grc2.xml,πρὸς Καλλικλέα περὶ χωρίου βλάβης,Demosthenes
716,./data/tlg0014/tlg001/tlg0014.tlg001.perseus-grc2.xml,Ὀλυνθιακὸς α΄,Demosthenes
717,./data/tlg0014/tlg039/tlg0014.tlg039.perseus-grc2.xml,πρὸς Βοιωτὸν περὶ τοῦ Ὀνόματος,Demosthenes
718,./data/tlg0014/tlg006/tlg0014.tlg006.perseus-grc2.xml,κατὰ Φιλίππου β΄,Demosthenes
719,./data/tlg0014/tlg030/tlg0014.tlg030.perseus-grc2.xml,πρὸς Ὀνήτορα ἐξούλης α΄,Demosthenes
720,./data/tlg0014/tlg008/tlg0014.tlg008.perseus-grc2.xml,περὶ τῶν ἐν Χερρονήσῳ,Demosthenes
721,./data/tlg0014/tlg037/tlg0014.tlg037.perseus-grc2.xml,παραγραφὴ πρὸς Πανταίνετον,Demosthenes
722,./data/tlg0014/tlg015/tlg0014.tlg015.perseus-grc2.xml,ὑπὲρ τῆς Ῥοδίων ἐλευθερίας,Demosthenes
723,./data/tlg0014/tlg012/tlg0014.tlg012.perseus-grc2.xml,ἐπιστολή [Φιλίππου],Demosthenes
724,./data/tlg0014/tlg024/tlg0014.tlg024.perseus-grc2.xml,κατὰ Τιμοκράτους,Demosthenes
725,./data/tlg0014/tlg023/tlg0014.tlg023.perseus-grc2.xml,κατὰ Ἀριστοκράτους,Demosthenes
726,./data/tlg0014/tlg048/tlg0014.tlg048.perseus-grc2.xml,κατὰ Ὀλυμπιοδώρου βλάβης,Demosthenes
727,./data/tlg0014/tlg046/tlg0014.tlg046.perseus-grc2.xml,κατὰ Στεφάνου ψευδομαρτυριῶν β΄,Demosthenes
728,./data/tlg0014/tlg041/tlg0014.tlg041.perseus-grc2.xml,πρὸς Σπουδίαν ὑπὲρ προικός,Demosthenes
729,./data/tlg0014/tlg022/tlg0014.tlg022.perseus-grc2.xml,κατὰ Ἀνδροτίωνος παρανόμων,Demosthenes
730,./data/tlg0014/tlg025/tlg0014.tlg025.perseus-grc2.xml,κατὰ Ἀριστογείτονος α΄,Demosthenes
731,./data/tlg0014/tlg013/tlg0014.tlg013.perseus-grc2.xml,περὶ συντάξεως,Demosthenes
732,./data/tlg0014/tlg014/tlg0014.tlg014.perseus-grc2.xml,περὶ τῶν συμμοριῶν,Demosthenes
733,./data/tlg0014/tlg040/tlg0014.tlg040.perseus-grc2.xml,πρὸς Βοιωτὸν περὶ προικὸς μητρῴας,Demosthenes
734,./data/tlg0014/tlg047/tlg0014.tlg047.perseus-grc2.xml,κατὰ Εὐέργου καὶ Μνησιβούλου ψευδομαρτυριῶν,Demosthenes
735,./data/tlg0014/tlg049/tlg0014.tlg049.perseus-grc2.xml,πρὸς Τιμόθεον ὑπὲρ χρέως,Demosthenes
736,./data/tlg0014/tlg032/tlg0014.tlg032.perseus-grc2.xml,πρὸς Ζηνόθεμιν παραγραφή,Demosthenes
737,./data/tlg0014/tlg035/tlg0014.tlg035.perseus-grc2.xml,πρὸς τὴν Λάκριτον παραγραφὴν,Demosthenes
738,./data/tlg0014/tlg003/tlg0014.tlg003.perseus-grc2.xml,Ὀλυνθιακὸς γ΄,Demosthenes
739,./data/tlg0014/tlg004/tlg0014.tlg004.perseus-grc2.xml,κατὰ Φιλίππου α΄,Demosthenes
740,./data/tlg0014/tlg050/tlg0014.tlg050.perseus-grc2.xml,πρὸς Πολυκλέα περὶ τοῦ ἐπιτριηραρχήματος,Demosthenes
741,./data/tlg0014/tlg057/tlg0014.tlg057.perseus-grc2.xml,ἔφεσις πρὸς Εὐβουλίδην,Demosthenes
742,./data/tlg0014/tlg061/tlg0014.tlg061.perseus-grc2.xml,ἐρωτικὸς,Demosthenes
743,./data/tlg0014/tlg059/tlg0014.tlg059.perseus-grc2.xml,κατὰ Νεαίρας,Demosthenes
744,./data/tlg0014/tlg005/tlg0014.tlg005.perseus-grc2.xml,περὶ τῆς εἰρήνης,Demosthenes
745,./data/tlg0014/tlg002/tlg0014.tlg002.perseus-grc2.xml,Ὀλυνθιακὸς β΄,Demosthenes
746,./data/tlg0014/tlg034/tlg0014.tlg034.perseus-grc2.xml,πρὸς Φορμίωνα ὑπὲρ δανείου,Demosthenes
747,./data/tlg0014/tlg033/tlg0014.tlg033.perseus-grc2.xml,πρὸς Ἀπατούριον παραγραφή,Demosthenes
748,./data/tlg0014/tlg058/tlg0014.tlg058.perseus-grc2.xml,ἔνδειξις κατὰ Θεοκρίνου,Demosthenes
749,./data/tlg0014/tlg060/tlg0014.tlg060.perseus-grc2.xml,ἐπιτάφιος,Demosthenes
750,./data/tlg0014/tlg056/tlg0014.tlg056.perseus-grc2.xml,κατὰ Διονυσοδώρου βλάβης,Demosthenes
751,./data/tlg0014/tlg051/tlg0014.tlg051.perseus-grc2.xml,περὶ τοῦ Στεφάνου τῆς τριηραρκίας,Demosthenes
752,./data/tlg0014/tlg042/tlg0014.tlg042.perseus-grc2.xml,πρὸς Φαίνιππον περὶ ἀντιδόσεως,Demosthenes
753,./data/tlg0014/tlg045/tlg0014.tlg045.perseus-grc2.xml,κατὰ Στεφάνου ψευδομαρτυριῶν α΄,Demosthenes
754,./data/tlg0014/tlg011/tlg0014.tlg011.perseus-grc2.xml,πρὸς τὴν ἐπιστολήν τὴν Φιλίππου,Demosthenes
755,./data/tlg0014/tlg016/tlg0014.tlg016.perseus-grc2.xml,ὑπὲρ Μεγαλοπολιτῶν,Demosthenes
756,./data/tlg0014/tlg029/tlg0014.tlg029.perseus-grc2.xml,πρὸς Ἄφοβον ὑπὲρ Φάνου ψευδομαρτυριῶν γ΄,Demosthenes
757,./data/tlg0014/tlg020/tlg0014.tlg020.perseus-grc2.xml,περὶ τῆς Ἀτελείας πρὸς Λεπτίνην,Demosthenes
758,./data/tlg0014/tlg027/tlg0014.tlg027.perseus-grc2.xml,κατὰ Ἀφόβου ἐπιτροπῆς α΄,Demosthenes
759,./data/tlg0014/tlg018/tlg0014.tlg018.perseus-grc2.xml,ὑπὲρ Κτησιφῶντος περὶ τοῦ στεφάνου,Demosthenes
760,./data/tlg0014/tlg044/tlg0014.tlg044.perseus-grc2.xml,πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου,Demosthenes
761,./data/tlg0014/tlg043/tlg0014.tlg043.perseus-grc2.xml,πρὸς Μακάρτατον περὶ Ἁγνίου κλήρου,Demosthenes
762,./data/tlg0014/tlg026/tlg0014.tlg026.perseus-grc2.xml,κατὰ Ἀριστογείτονος β΄,Demosthenes
763,./data/tlg0014/tlg019/tlg0014.tlg019.perseus-grc2.xml,περὶ τῆς παραπρεσβείας,Demosthenes
764,./data/tlg0014/tlg021/tlg0014.tlg021.perseus-grc2.xml,κατὰ Μειδίου περὶ τοῦ Κονδύλου,Demosthenes
765,./data/tlg0014/tlg017/tlg0014.tlg017.perseus-grc2.xml,περὶ τῶν πρὸς Ἀλέξανδρον συνθηκῶν,Demosthenes
766,./data/tlg0014/tlg028/tlg0014.tlg028.perseus-grc2.xml,κατὰ Ἀφόβου β΄,Demosthenes
767,./data/tlg0014/tlg010/tlg0014.tlg010.perseus-grc2.xml,κατὰ Φιλίππου δ΄,Demosthenes
